Frequency (Hz)	Level (dB)
407.112122	-61.629341
407.785034	-60.907005
408.457947	-61.564137
409.130859	-61.328201
409.803772	-62.011818
410.476685	-61.697792
411.149597	-61.036274
411.822510	-61.315083
412.495422	-61.957272
413.168335	-60.436676
413.841248	-61.243874
414.514160	-61.108868
415.187073	-61.461838
415.859985	-60.651081
416.532898	-61.008892
417.205811	-62.336926
417.878723	-61.985794
418.551636	-61.059258
419.224548	-60.659409
419.897461	-60.699116
420.570374	-61.182026
421.243286	-60.122879
421.916199	-63.842018
422.589111	-62.569828
423.262024	-62.732544
423.934937	-60.634537
424.607849	-61.425423
425.280762	-61.223049
425.953674	-61.038853
426.626587	-59.752365
427.299500	-61.147308
427.972412	-62.751049
428.645325	-60.824375
429.318237	-62.053783
429.991150	-61.027576
430.664062	-61.066601
431.336975	-59.642590
432.009888	-59.544666
432.682800	-60.104652
433.355713	-59.302780
434.028625	-61.123554
434.701538	-61.136703
435.374451	-60.194401
436.047363	-59.535667
436.720276	-61.467560
437.393188	-60.947975
438.066101	-59.323555
438.739014	-61.862759
439.411926	-60.689110
440.084839	-60.926086
440.757751	-60.578423
441.430664	-60.665134
442.103577	-60.382458
442.776489	-61.060368
443.449402	-59.330894
444.122314	-60.492111
444.795227	-60.982998
445.468140	-61.290226
446.141052	-60.852283
446.813965	-59.759609
447.486877	-59.557030
448.159790	-59.782230
448.832703	-59.085388
449.505615	-58.708439
450.178528	-58.855186
450.851440	-59.312031
451.524353	-60.373966
452.197266	-59.961994
452.870178	-61.924854
453.543091	-59.650654
454.216003	-60.027206
454.888916	-61.048355
455.561829	-58.802620
456.234741	-59.311089
456.907654	-58.489613
457.580566	-59.714237
458.253479	-62.535881
458.926392	-60.767365
459.599304	-60.548466
460.272217	-59.198135
460.945129	-57.314678
461.618042	-59.498005
462.290955	-61.487675
462.963867	-61.748390
463.636780	-60.162163
464.309692	-60.435284
464.982605	-59.848793
465.655518	-59.318848
466.328430	-59.353004
467.001343	-58.702450
467.674255	-59.402004
468.347168	-56.902328
469.020081	-58.232109
469.692993	-58.196117
470.365906	-59.919109
471.038818	-59.288391
471.711731	-58.609249
472.384644	-57.011566
473.057556	-59.457588
473.730469	-59.254066
474.403381	-57.374996
475.076294	-58.311234
475.749207	-60.710106
476.422119	-58.554779
477.095032	-56.628017
477.767944	-58.947529
478.440857	-58.304356
479.113770	-58.841373
479.786682	-59.693447
480.459595	-59.661339
481.132507	-58.114174
481.805420	-59.025509
482.478333	-60.324520
483.151245	-59.029060
483.824158	-59.159763
484.497070	-58.746471
485.169983	-57.276756
485.842896	-57.356243
486.515808	-59.965141
487.188721	-56.810062
487.861633	-57.766838
488.534546	-57.846489
489.207458	-56.910439
