Frequency (Hz)	Level (dB)
628.500366	-72.033615
629.173279	-73.561234
629.846191	-73.132187
630.519104	-72.413231
631.192017	-73.704102
631.864929	-74.288330
632.537842	-75.681297
633.210754	-76.392227
633.883667	-74.568398
634.556580	-75.819786
635.229492	-75.526718
635.902405	-75.062576
636.575317	-76.581184
637.248230	-77.424911
637.921143	-78.072372
638.594055	-77.569946
639.266968	-77.356262
639.939880	-78.492584
640.612793	-79.511230
641.285706	-79.781982
641.958618	-77.102356
642.631531	-77.667435
643.304443	-77.969910
643.977356	-78.139832
644.650269	-76.485245
645.323181	-76.769646
645.996094	-76.650978
646.669006	-76.678322
647.341919	-76.020882
648.014832	-74.978302
648.687744	-77.364174
649.360657	-77.461357
650.033569	-75.718468
650.706482	-75.057381
651.379395	-75.468811
652.052307	-75.137207
652.725220	-74.639091
653.398132	-74.207733
654.071045	-75.331017
654.743958	-75.070419
655.416870	-73.055984
656.089783	-74.518837
656.762695	-74.132004
657.435608	-72.347008
658.108521	-73.484222
658.781433	-74.006828
659.454346	-74.201851
660.127258	-72.399055
660.800171	-73.900146
661.473083	-72.321419
662.145996	-72.938431
662.818909	-72.338097
663.491821	-71.696068
664.164734	-71.844231
664.837646	-72.755714
665.510559	-73.054581
666.183472	-72.045280
666.856384	-70.947319
667.529297	-70.805077
668.202209	-72.352081
668.875122	-71.133171
669.548035	-70.309502
670.220947	-70.806572
670.893860	-71.382034
671.566772	-71.815170
672.239685	-70.039169
672.912598	-71.541908
673.585510	-70.692619
674.258423	-70.650261
674.931335	-69.555618
675.604248	-69.263580
676.277161	-70.651810
676.950073	-70.749062
677.622986	-68.325272
678.295898	-69.266876
678.968811	-67.844757
679.641724	-69.796700
680.314636	-69.402710
680.987549	-70.153351
681.660461	-71.425659
682.333374	-69.567322
683.006287	-70.778343
683.679199	-70.909004
684.352112	-70.204056
685.025024	-71.127777
685.697937	-69.842072
686.370850	-69.636429
687.043762	-70.577576
687.716675	-71.303535
688.389587	-71.409828
689.062500	-69.299667
689.735413	-71.194588
690.408325	-70.534157
691.081238	-71.270569
691.754150	-71.479630
692.427063	-71.407585
693.099976	-70.566933
693.772888	-70.095078
694.445801	-69.679962
695.118713	-69.688232
695.791626	-72.305313
696.464539	-70.927406
697.137451	-71.956833
697.810364	-70.810898
698.483276	-71.514816
699.156189	-70.417603
699.829102	-71.816681
700.502014	-73.090942
701.174927	-71.236809
701.847839	-70.991486
702.520752	-71.542992
703.193665	-70.343842
703.866577	-71.248482
704.539490	-70.840500
705.212402	-70.453651
705.885315	-71.032471
706.558228	-70.245766
707.231140	-71.000847
707.904053	-71.930229
