Frequency (Hz)	Level (dB)
263.108826	-45.125233
263.781738	-45.080841
264.454651	-44.822472
265.127563	-43.441086
265.800476	-45.842449
266.473389	-43.904263
267.146301	-44.160252
267.819214	-43.860313
268.492126	-46.646538
269.165039	-46.220062
269.837952	-44.610180
270.510864	-44.373779
271.183777	-45.174129
271.856689	-45.357079
272.529602	-44.941959
273.202515	-45.617218
273.875427	-44.958496
274.548340	-44.855293
275.221252	-44.529484
275.894165	-44.762035
276.567078	-44.432163
277.239990	-45.123257
277.912903	-45.054115
278.585815	-44.912468
279.258728	-45.653057
279.931641	-47.524475
280.604553	-45.566784
281.277466	-44.844906
281.950378	-44.677826
282.623291	-46.070347
283.296204	-45.883675
283.969116	-45.237122
284.642029	-45.317165
285.314941	-45.287468
285.987854	-45.654293
286.660767	-44.379768
287.333679	-45.798668
288.006592	-48.167648
288.679504	-45.425056
289.352417	-44.647499
290.025330	-44.260044
290.698242	-45.786167
291.371155	-46.169064
292.044067	-47.989922
292.716980	-45.557709
293.389893	-46.347996
294.062805	-45.075306
294.735718	-46.028088
295.408630	-45.004974
296.081543	-45.291401
296.754456	-46.128773
297.427368	-45.581795
298.100281	-47.029369
298.773193	-45.657326
299.446106	-46.323524
300.119019	-44.947514
300.791931	-47.500595
301.464844	-45.829803
302.137756	-44.169563
302.810669	-44.364738
303.483582	-44.897182
304.156494	-44.786560
304.829407	-46.371864
305.502319	-47.563610
306.175232	-46.116211
306.848145	-46.725697
307.521057	-45.585102
308.193970	-45.553177
308.866882	-46.183601
309.539795	-48.446636
310.212708	-47.840672
310.885620	-47.998150
311.558533	-46.199413
312.231445	-45.591339
312.904358	-46.300789
313.577271	-45.786442
314.250183	-45.059902
314.923096	-46.637943
315.596008	-46.390003
316.268921	-48.072941
316.941833	-47.913364
317.614746	-45.042248
318.287659	-45.728428
318.960571	-46.620941
319.633484	-46.101307
320.306396	-45.860954
320.979309	-46.577335
321.652222	-45.725861
322.325134	-45.643486
322.998047	-44.724407
323.670959	-46.273544
324.343872	-44.653797
325.016785	-45.915348
325.689697	-45.914341
326.362610	-46.400749
327.035522	-46.415352
327.708435	-45.625919
